Date,GDP,Inflation,Aus Cash Rate,US Cash Rate,Aus Duration,US Duration,Aus Eq Perf,US Eq Perf,Int Fixed Interest Perf,IG Credit Perf
31-Dec-80,0.2437655,0.769745649,1.0375,1.575,1.05,1.07,-2.616773518,-3.64498391,1.53,1.985613866
31-Jan-81,0.2437655,0.769745649,1.050833333,1.59,1.091666667,1.0475,-7.711944109,-1.641684806,0,-0.479866284
28-Feb-81,0.2437655,0.769745649,1.113333333,1.3275,1.091666667,1.099166667,-0.524093755,1.658146629,0,-2.078828332
31-Mar-81,0.2437655,0.787401575,1.219166667,1.225,1.091666667,1.093333333,9.410215132,2.150933713,0.69,2.539090651
30-Apr-81,0.2437655,0.787401575,1.390833333,1.31,1.091666667,1.14,0.193953986,1.549756293,0,-5.351633291
31-May-81,0.2437655,0.787401575,1.356666667,1.543333333,1.091666667,1.175,1.13477071,-1.060892602,0,4.314660234
30-Jun-81,0.346382834,0.699745547,1.298333333,1.591666667,1.091666667,1.1225,-1.683057224,-0.988793406,0.02,0.251279532
31-Jul-81,0.346382834,0.699745547,1.2825,1.586666667,1.158333333,1.19,-9.304511278,-0.272067838,0,-2.543521349
31-Aug-81,0.346382834,0.699745547,1.31,1.485,1.25,1.245,-0.52553664,-3.188773947,0,-2.457838197
30-Sep-81,0.475930837,0.751879699,1.279166667,1.3225,1.25,1.276666667,-7.805640301,-6.998915845,-3.41,-1.529532657
31-Oct-81,0.475930837,0.751879699,1.224166667,1.256666667,1.25,1.2625,-3.979015335,3.858749887,0,4.447695367
30-Nov-81,0.475930837,0.751879699,1.218333333,1.109166667,1.25,1.115833333,8.523157098,5.831844764,0,10.8950583
31-Dec-81,0.294028627,0.919117647,1.295,1.030833333,1.25,1.143333333,0.379521338,0.026411357,10.29,-4.195170236
31-Jan-82,0.294028627,0.919117647,1.350833333,1.101666667,1.25,1.215833333,-7.577160494,2.129265958,0,-0.701736569
28-Feb-82,0.294028627,0.919117647,1.426666667,1.231666667,1.258333333,1.2025,-10.36900985,-4.494536347,0,2.364863868
31-Mar-82,0.190912747,0.899280576,1.574166667,1.223333333,1.2625,1.155,-5.141579732,-0.472043279,3.56,2.208778624
30-Apr-82,0.190912747,0.899280576,1.7825,1.245,1.266666667,1.155833333,9.888059701,3.486143398,0,3.286451612
31-May-82,0.190912747,0.899280576,1.5375,1.204166667,1.366666667,1.135,0.482530605,-1.473474986,0,2.134146064
30-Jun-82,0.140523115,0.909624413,1.5475,1.179166667,1.366666667,1.191666667,-5.98488217,-1.892730016,2.77,-3.349645103
31-Jul-82,0.140523115,0.909624413,1.440833333,1.049166667,1.366666667,1.1625,-1.352629588,1.737637917,0,4.910090762
31-Aug-82,0.140523115,0.909624413,1.430833333,0.843333333,1.375,1.088333333,3.979288522,10.39809243,0,6.950565263
30-Sep-82,-0.08378485,1.034482759,1.288333333,0.859166667,1.266666667,1.028333333,4.776835116,2.100110831,13.76,4.713325555
31-Oct-82,-0.08378485,1.034482759,1.214166667,0.809166667,1.2125,0.909166667,1.188171097,8.538116991,0,6.648336817
30-Nov-82,-0.08378485,1.034482759,1.23,0.766666667,1.216666667,0.879166667,-3.426980952,3.2239346,0,1.930541985
31-Dec-82,-0.183177001,0.938189845,1.010833333,0.745833333,1.166666667,0.878333333,0.540394488,1.857412123,8.28,1.404946329
31-Jan-83,-0.183177001,0.938189845,0.8875,0.723333333,1.083333333,0.871666667,10.77667294,3.129595782,0,0.483893356
28-Feb-83,-0.183177001,0.938189845,1.1475,0.709166667,1.133333333,0.893333333,-6.930292738,3.833259356,0,3.12173034
31-Mar-83,-0.199608767,0.946969697,1.271666667,0.730833333,1.2,0.875833333,3.631940221,14.34223451,3.14,1.204901214
30-Apr-83,-0.199608767,0.946969697,1.16,0.733333333,1.175,0.866666667,16.16500377,6.708188497,0,4.193282792
31-May-83,-0.199608767,0.946969697,1.0125,0.719166667,1.091666667,0.865,4.965716348,-2.711882937,0,-1.976887884
30-Jun-83,-0.288281681,0.925925926,1.186666667,0.748333333,1.225,0.904166667,-2.076600426,3.953649336,1.63,-0.307571046
31-Jul-83,-0.288281681,0.925925926,1.066666667,0.780833333,1.233333333,0.948333333,11.26325398,-2.575076717,0,-3.00100329
31-Aug-83,-0.288281681,0.925925926,1.013333333,0.796666667,1.225,0.9875,4.550331335,0.804214498,0,0.484039015
30-Sep-83,-0.004719941,0.766871166,0.921666667,0.7875,1.179166667,0.970833333,2.800917542,-0.279692288,1.53,3.307386476
31-Oct-83,-0.004719941,0.766871166,0.911666667,0.79,1.116666667,0.961666667,-3.464474457,-3.021271578,0,0.268397191
30-Nov-83,-0.004719941,0.766871166,0.879166667,0.778333333,1.1,0.974166667,8.552311436,2.331826037,0,1.071705419
31-Dec-83,0.274593313,0.719246032,0.740833333,0.789166667,1.125,0.985833333,4.337106354,3.114177229,1.46,-0.016724014
31-Jan-84,0.274593313,0.719246032,0.813333333,0.796666667,1.125,0.9725,-1.04726101,-1.284638034,0,2.488374539
29-Feb-84,0.274593313,0.719246032,1.003333333,0.799166667,1.166666667,0.986666667,-3.462686567,-4.321047442,0,-1.086473526
31-Mar-84,0.578913952,0.485908649,1.1475,0.825833333,1.175,1.026666667,2.276943835,5.544336523,0.51,-1.444004231
30-Apr-84,0.578913952,0.485908649,1.156666667,0.8575,1.158333333,1.0525,1.418205805,1.496736495,0,-0.772407569
31-May-84,0.578913952,0.485908649,1.148333333,0.86,1.179166667,1.1175,-13.26287263,-5.293866791,0,-3.515907162
30-Jun-84,0.695005349,0.333333333,1.0675,0.921666667,1.145833333,1.13,0.974817222,7.170671552,-1.71,1.745884613
31-Jul-84,0.695005349,0.333333333,1.025,0.935833333,1.095833333,1.113333333,3.669781546,-2.301119883,0,4.369338765
31-Aug-84,0.695005349,0.333333333,0.963333333,0.97,1.066666667,1.06,7.748328558,8.231030876,0,2.608584341
30-Sep-84,0.528139167,0.304307116,0.8775,0.941666667,1.091666667,1.043333333,1.130193906,1.580162961,8.34,2.800236467
31-Oct-84,0.528139167,0.304307116,0.930833333,0.8325,1.1,1.013333333,2.947299222,0.079568286,0,4.566967452
30-Nov-84,0.528139167,0.304307116,0.938333333,0.785833333,1.104166667,0.964166667,-0.143678161,-2.456216716,0,2.330482898
31-Dec-84,0.441005711,0.205479452,1.028333333,0.698333333,1.116666667,0.958333333,-3.010924594,6.173359501,7.45,1.240974086
31-Jan-85,0.441005711,0.205479452,1.1125,0.695833333,1.091666667,0.948333333,6.818681319,7.077010171,1.558,2.84433236
28-Feb-85,0.441005711,0.205479452,1.150833333,0.708333333,1.141666667,0.959166667,2.643896919,15.06656734,-1.378030288,-2.31180209
31-Mar-85,0.346842073,0.367309458,1.274166667,0.715,1.15,0.988333333,5.311951892,4.786643415,2.277989387,1.476015794
30-Apr-85,0.346842073,0.367309458,1.315833333,0.689166667,1.1625,0.9525,6.205091601,8.052571,2.264054799,2.692592265
31-May-85,0.346842073,0.367309458,1.294166667,0.664166667,1.15,0.904166667,-0.026882925,2.489685873,4.051951424,6.398705268
30-Jun-85,0.441285128,0.549450549,1.3125,0.6275,1.125,0.846666667,-1.142831533,1.061699769,1.769014405,0.836950331
31-Jul-85,0.441285128,0.549450549,1.261666667,0.656666667,1.116666667,0.859166667,8.944600598,-6.057075864,1.030987312,-0.659713052
31-Aug-85,0.441285128,0.549450549,1.354166667,0.658333333,1.1625,0.860833333,0.341225917,3.730342404,2.050033816,2.156237688
30-Sep-85,0.476070534,0.632339657,1.398333333,0.66,1.15,0.864166667,5.582051176,0.36031975,1.787996901,0.755509531
31-Oct-85,0.476070534,0.632339657,1.363333333,0.665833333,1.2125,0.853333333,4.878431989,6.271120856,1.283040196,2.438084782
30-Nov-85,0.476070534,0.632339657,1.515,0.670833333,1.254166667,0.815,-3.26205011,7.91081944,2.587003074,2.652684119
31-Dec-85,0.388588867,0.690730838,1.63,0.689166667,1.2375,0.771666667,1.506000774,5.272357734,3.122941001,3.493490489
31-Jan-86,0.388588867,0.690730838,1.580833333,0.678333333,1.175,0.765833333,7.383958198,-3.200687801,1.415017576,0.667393854
28-Feb-86,0.388588867,0.690730838,1.524166667,0.655,1.141666667,0.725,-2.159474338,11.46971556,4.668014697,5.044677389
31-Mar-86,0.328378358,0.769569041,1.37,0.623333333,1.05,0.648333333,8.737793589,7.89776864,4.770000053,2.237258135
30-Apr-86,0.328378358,0.769569041,1.313333333,0.5825,1.020833333,0.608333333,7.237764572,-1.444761256,1.443988152,0.443150476
31-May-86,0.328378358,0.769569041,1.2275,0.570833333,1.054166667,0.6425,2.658614034,3.169595371,-1.123000694,-0.859041041
30-Jun-86,0.124972213,0.708762887,1.223333333,0.576666667,1.079166667,0.65,-4.685225619,10.76083436,3.038023079,1.84591778
31-Jul-86,0.124972213,0.708762887,1.2375,0.546666667,1.183333333,0.608333333,-4.610098311,14.00866614,1.408941874,0.484065079
31-Aug-86,0.124972213,0.708762887,1.4475,0.514166667,1.175,0.5975,6.303782269,6.4854911,2.85204942,2.106054877
30-Sep-86,0.041474626,0.734676742,1.506666667,0.490833333,1.154166667,0.620833333,4.853790161,-7.017530006,-0.582036056,-0.355739248
31-Oct-86,0.041474626,0.734676742,1.401666667,0.4875,1.133333333,0.619166667,11.1852539,-3.969325622,2.022013323,1.588783657
30-Nov-86,0.041474626,0.734676742,1.325,0.503333333,1.133333333,0.604166667,0.446752967,2.798043845,1.730026015,1.702157279
31-Dec-86,0.209474786,0.802469136,1.294166667,0.575833333,1.116666667,0.5925,6.931382793,-0.361312079,1.51895059,1.050748251
31-Jan-87,0.209474786,0.802469136,1.321666667,0.535833333,1.15,0.59,1.733901278,12.46211892,2.084039536,2.024653883
28-Feb-87,0.209474786,0.802469136,1.391666667,0.508333333,1.166666667,0.604166667,8.002118122,0.805330999,2.090020593,0.65407377
31-Mar-87,0.234925058,0.785024155,1.3675,0.510833333,1.120833333,0.604166667,4.937171359,1.744017791,1.242967269,-0.520878028
30-Apr-87,0.234925058,0.785024155,1.256666667,0.530833333,1.0875,0.668333333,3.972442641,6.37743645,0.694986862,-3.418465038
31-May-87,0.234925058,0.785024155,1.178333333,0.570833333,1.083333333,0.7175,1.375324544,-1.307382701,0.896039473,-0.408436762
30-Jun-87,0.389462785,0.771971496,1.14,0.560833333,1.066666667,0.7,-0.193765246,-1.266237933,0.397978368,1.314026122
31-Jul-87,0.389462785,0.771971496,1.0825,0.548333333,1.079166667,0.704166667,15.28261542,5.012925868,-0.477009585,-0.53169633
31-Aug-87,0.389462785,0.771971496,1.045,0.560833333,1.079166667,0.73,5.986755551,3.959456486,0.137018305,-0.359390156
30-Sep-87,0.519913375,0.694444444,0.975,0.601666667,1.041666667,0.785,4.776236289,-1.643714199,-1.320991776,-2.962090484
31-Oct-87,0.519913375,0.694444444,0.999166667,0.6075,1.1375,0.793333333,-42.13353484,-11.34790883,4.37797274,3.759165805
30-Nov-87,0.519913375,0.694444444,1.0375,0.5575,1.108333333,0.738333333,3.075764758,-7.716407607,1.432997721,1.088867214
31-Dec-87,0.546029147,0.600600601,0.955,0.564166667,1.070833333,0.749166667,-0.5113083,1.898052626,1.312033324,1.64034683
31-Jan-88,0.546029147,0.600600601,0.920833333,0.569166667,1.033333333,0.7225,-4.541128484,4.46595676,2.862969931,4.210518379
29-Feb-88,0.546029147,0.600600601,0.9125,0.548333333,1.025,0.684166667,-0.301951289,4.392413665,1.346024436,1.226944371
31-Mar-88,0.493280459,0.570272259,0.9125,0.548333333,0.991666667,0.6975,13.58324524,-0.341756421,0.41900044,-1.106501235
30-Apr-88,0.493280459,0.570272259,0.949166667,0.5725,0.958333333,0.726666667,3.652554524,-1.007259393,0.295965417,-0.780987432
31-May-88,0.493280459,0.570272259,1.023333333,0.590833333,1.025,0.7575,7.914136634,-7.591946913,0.16500519,-0.333888539
30-Jun-88,0.362966279,0.597826087,1.091666667,0.625833333,0.995833333,0.743333333,-0.512773574,1.278805583,1.369035366,2.803724656
31-Jul-88,0.362966279,0.597826087,1.09,0.645833333,0.995833333,0.755,3.781838288,0.134598128,0.359987341,-0.576130078
31-Aug-88,0.362966279,0.597826087,1.11,0.6675,0.983333333,0.771666667,-2.376379353,-5.537508801,0.275972618,0.452183564
30-Sep-88,0.277540939,0.605413105,1.136666667,0.6825,0.995833333,0.748333333,-0.945961624,6.732846023,2.4880292,2.493842365
31-Oct-88,0.277540939,0.605413105,1.166666667,0.691666667,0.991666667,0.733333333,3.14884082,2.175189664,2.380990127,1.870269501
30-Nov-88,0.277540939,0.605413105,1.2275,0.695833333,1.029166667,0.746666667,-6.915734339,-3.000318439,0.098001704,-1.118652122
31-Dec-88,0.243772804,0.630252101,1.259166667,0.73,1.079166667,0.759166667,1.693739108,3.384578429,0.91997477,0.098909684
31-Jan-89,0.243772804,0.630252101,1.296666667,0.76,1.108333333,0.7575,4.4591822,-0.628112487,1.400017009,1.591667973
28-Feb-89,0.243772804,0.630252101,1.378333333,0.78,1.1375,0.764166667,-3.970695634,10.64330585,-0.524986858,-0.682541905
31-Mar-89,0.295030411,0.568181818,1.4375,0.820833333,1.1375,0.78,-1.177422122,-2.886687987,1.229979921,0.501335347
30-Apr-89,0.295030411,0.568181818,1.455,0.82,1.116666667,0.765,3.786163964,5.450298845,1.972017048,1.844026841
31-May-89,0.295030411,0.568181818,1.46,0.8175,1.158333333,0.738333333,2.450751116,3.24670858,1.819005531,2.957523555
30-Jun-89,0.467425291,0.625422583,1.530833333,0.794166667,1.125,0.69,0.232031916,-1.962717691,2.81296786,3.011072353
31-Jul-89,0.467425291,0.625422583,1.505,0.77,1.1125,0.668333333,7.611618933,11.37463303,2.932023578,1.87692716
31-Aug-89,0.467425291,0.625422583,1.496666667,0.749166667,1.079166667,0.675833333,8.029059341,-3.741533956,0.085984447,-1.414215553
30-Sep-89,0.467425291,0.664010624,1.51,0.751666667,1.1375,0.6825,-1.290433579,1.388202183,0.695034624,0.466333069
31-Oct-89,0.467425291,0.664010624,1.53,0.736666667,1.129166667,0.6675,-4.353542776,-4.27701503,2.00699683,2.261664512
30-Nov-89,0.467425291,0.664010624,1.520833333,0.7125,1.091666667,0.655833333,-1.438367311,4.132404136,1.171974304,0.752543013
31-Dec-89,0.302844175,0.651041667,1.490833333,0.704166667,1.075,0.653333333,2.72284627,2.17582197,1.066024628,0.078215856
31-Jan-90,0.302844175,0.651041667,1.444166667,0.685833333,1.066666667,0.684166667,1.831309799,-2.108616784,-0.957008412,-1.03749946
28-Feb-90,0.302844175,0.651041667,1.35,0.686666667,1.108333333,0.705833333,-6.078267242,-3.269621491,-0.091012418,0.120446164
31-Mar-90,0.285742833,0.725338491,1.32,0.69,1.12,0.715833333,-1.670214764,-5.246541419,0.711009612,0.213760464
30-Apr-90,0.285742833,0.725338491,1.261666667,0.688333333,1.148333333,0.7325,-5.816904863,-0.979057341,0.088012096,-0.926693622
31-May-90,0.285742833,0.725338491,1.254166667,0.681666667,1.125833333,0.73,5.881093658,7.787604505,3.136982259,3.024456543
30-Jun-90,0.116906865,0.644654088,1.251666667,0.690833333,1.116666667,0.706666667,-0.119405775,-3.627540849,1.613991787,1.732577016
31-Jul-90,0.116906865,0.644654088,1.235833333,0.679166667,1.096666667,0.705833333,5.061691569,0.824121004,1.410998408,1.267724741
31-Aug-90,0.116906865,0.644654088,1.166666667,0.6775,1.124166667,0.729166667,-4.065112237,-12.00150415,-0.724989618,-1.611615627
30-Sep-90,-0.000457582,0.507380074,1.166666667,0.683333333,1.135833333,0.740833333,-7.088784738,-11.90502965,0.719009736,0.43558384
31-Oct-90,-0.000457582,0.507380074,1.119166667,0.675833333,1.1125,0.726666667,-3.987277449,15.26946872,2.863972198,0.447725519
30-Nov-90,-0.000457582,0.507380074,1.083333333,0.650833333,1.019166667,0.699166667,0.345317611,-0.22960163,2.334024079,1.984482127
31-Dec-90,0.074763964,0.573671498,1.048333333,0.609166667,1.005833333,0.673333333,-2.401790281,2.50553126,1.579996926,1.511383629
31-Jan-91,0.074763964,0.573671498,1,0.575833333,0.96,0.674166667,3.285204585,2.001775827,1.854979009,1.261001049
28-Feb-91,0.074763964,0.573671498,1,0.520833333,0.960833333,0.654166667,6.608078878,8.976645435,1.335008798,1.404746691
31-Mar-91,-0.100404729,0.400355872,1,0.51,0.948333333,0.675833333,3.32530524,-1.793043433,0.686002271,1.360653012
30-Apr-91,-0.100404729,0.400355872,0.9625,0.4925,0.915,0.67,6.635494234,-0.251945802,1.30200241,1.50872142
31-May-91,-0.100404729,0.400355872,0.915,0.481666667,0.895833333,0.6725,-1.06815659,5.2777078,0.955992443,0.733670512
30-Jun-91,-0.125078841,0.277291302,0.875,0.491666667,0.930833333,0.69,0.164757921,-7.233490551,0.083009937,0.095255791
31-Jul-91,-0.125078841,0.277291302,0.875,0.485,0.915833333,0.689166667,4.503941464,3.251513753,1.443001042,1.359415122
31-Aug-91,-0.125078841,0.277291302,0.875,0.471666667,0.889166667,0.658333333,-1.903677318,-1.287917636,2.133986326,2.162912071
30-Sep-91,-0.034243027,0.260869565,0.795833333,0.454166667,0.859166667,0.6375,1.623659032,0.775906279,2.276021237,2.137727493
31-Oct-91,-0.034243027,0.260869565,0.791666667,0.434166667,0.818333333,0.6275,8.418487874,4.266680766,1.114999342,0.92105148
30-Nov-91,-0.034243027,0.260869565,0.72,0.400833333,0.815,0.618333333,-4.052559059,-5.105598093,0.962005958,1.059769724
31-Dec-91,-0.075490991,0.127118644,0.708333333,0.369166667,0.7825,0.590833333,3.031503161,10.90753642,2.952999034,3.104738662
31-Jan-92,-0.075490991,0.127118644,0.640833333,0.335833333,0.8425,0.585833333,-1.609594353,-0.957583277,-0.059015269,-0.91732039
29-Feb-92,-0.075490991,0.127118644,0.625,0.338333333,0.836666667,0.611666667,-0.333682106,-1.986585833,0.649988705,0.905225575
31-Mar-92,0.100207783,0.141482739,0.625,0.331666667,0.824166667,0.628333333,-1.625151859,-6.753067884,-0.274998254,-0.434046892
30-Apr-92,0.100207783,0.141482739,0.625,0.310833333,0.785833333,0.623333333,5.150942862,3.139034338,0.803021587,0.658362815
31-May-92,0.100207783,0.141482739,0.553333333,0.318333333,0.76,0.615833333,3.584528625,3.71502848,1.648986201,2.030290282
30-Jun-92,0.176261761,0.098870056,0.541666667,0.313333333,0.741666667,0.605,-1.900406466,-2.025774671,1.144991441,1.641439863
31-Jul-92,0.176261761,0.098870056,0.4925,0.270833333,0.691666667,0.57,-1.864687006,0.739583928,1.792998721,2.397310499
31-Aug-92,0.176261761,0.098870056,0.479166667,0.275,0.7475,0.549166667,-4.50183782,6.294191044,0.892008861,0.980459626
30-Sep-92,0.218598055,0.070264193,0.479166667,0.268333333,0.745,0.535,-4.11314119,-0.158886373,1.749996198,1.153816793
31-Oct-92,0.218598055,0.070264193,0.479166667,0.258333333,0.738333333,0.549166667,-3.153637394,-0.208424878,0.640018211,-1.595837414
30-Nov-92,0.218598055,0.070264193,0.479166667,0.2575,0.761666667,0.5725,2.163006626,3.717830472,0.159986566,0.084848129
31-Dec-92,0.389465815,0.027824151,0.479166667,0.243333333,0.745,0.564166667,7.878143348,-0.370045266,1.420015021,1.708694591
31-Jan-93,0.389465815,0.027824151,0.479166667,0.251666667,0.716666667,0.55,-1.778913173,1.728685117,1.80098219,2.405480572
28-Feb-93,0.389465815,0.027824151,0.479166667,0.2525,0.665,0.521666667,5.600301027,-0.064530737,2.051003477,2.164181842
31-Mar-93,0.380812244,0.09738453,0.466666667,0.255833333,0.651666667,0.498333333,3.947748012,4.223261926,0.176008551,0.433686174
30-Apr-93,0.380812244,0.09738453,0.4375,0.246666667,0.629166667,0.4975,0.921052347,4.670057934,0.534986016,0.77787938
31-May-93,0.380812244,0.09738453,0.4375,0.25,0.6425,0.503333333,3.399571944,5.251434357,0.382014858,0.063638969
30-Jun-93,0.372158673,0.153545505,0.4375,0.253333333,0.614166667,0.496666667,0.378803229,2.511481977,2.240002141,2.344241389
31-Jul-93,0.372158673,0.153545505,0.435833333,0.255,0.573333333,0.484166667,5.998768843,-1.846968239,1.062002649,0.707038529
31-Aug-93,0.372158673,0.153545505,0.395833333,0.2525,0.553333333,0.473333333,6.876799166,7.448446279,2.272978683,2.34906656
30-Sep-93,0.294584982,0.18115942,0.395833333,0.2575,0.57,0.446666667,-1.711230022,2.062932915,0.745000422,0.433453371
31-Oct-93,0.294584982,0.18115942,0.395833333,0.249166667,0.540833333,0.444166667,8.556321708,-0.604001341,1.003018711,0.415456911
30-Nov-93,0.294584982,0.18115942,0.395833333,0.251666667,0.5675,0.476666667,-5.484225142,-4.696748889,0.198004225,-1.126941128
31-Dec-93,0.269233606,0.152523572,0.395833333,0.246666667,0.556666667,0.480833333,8.544144822,1.78637166,1.40999841,0.594314805
31-Jan-94,0.269233606,0.152523572,0.395833333,0.254166667,0.53,0.479166667,6.202482244,1.878822444,0.212994633,1.811208128
28-Feb-94,0.269233606,0.152523572,0.395833333,0.270833333,0.5875,0.4975,-5.772900936,-1.732212508,-1.867014857,-2.113592012
31-Mar-94,0.346118514,0.123762376,0.395833333,0.278333333,0.6625,0.54,-5.714686413,-2.670056921,-1.188978797,-2.907225352
30-Apr-94,0.346118514,0.123762376,0.395833333,0.296666667,0.703333333,0.580833333,1.327496019,1.253402364,-0.515002307,-0.901770954
31-May-94,0.346118514,0.123762376,0.395833333,0.334166667,0.7325,0.598333333,1.274591857,-3.202808508,-0.398001705,-0.31738797
30-Jun-94,0.397884629,0.150767544,0.395833333,0.354166667,0.8025,0.591666667,-4.001996186,0.818577733,-0.729010665,-0.194633479
31-Jul-94,0.397884629,0.150767544,0.395833333,0.355,0.7975,0.608333333,3.828268256,0.683833125,1.118001151,2.217967087
31-Aug-94,0.397884629,0.150767544,0.425833333,0.3725,0.78,0.603333333,3.11453022,2.199231847,-0.53000766,0.20586114
30-Sep-94,0.458942097,0.163666121,0.458333333,0.394166667,0.860833333,0.621666667,-4.145631075,-2.011503667,-0.267001944,-1.709500347
31-Oct-94,0.458942097,0.163666121,0.4825,0.396666667,0.875833333,0.645,1.134077884,2.517994202,0.251006812,-0.194856826
30-Nov-94,0.458942097,0.163666121,0.541666667,0.440833333,0.8725,0.663333333,-7.090220106,-7.640988609,0.892992312,-0.249811854
31-Dec-94,0.398484407,0.217864924,0.5875,0.454166667,0.836666667,0.650833333,1.799863723,-0.011601864,0.364008387,0.87658209
31-Jan-95,0.398484407,0.217864924,0.625,0.460833333,0.861208333,0.648333333,-3.88908422,0.958021602,1.553015144,2.119923012
28-Feb-95,0.398484407,0.217864924,0.625,0.493333333,0.845541667,0.6225,5.577711719,4.128522886,1.719980579,2.700382328
31-Mar-95,0.260975467,0.311653117,0.625,0.498333333,0.844818841,0.6,-0.015310669,5.44768742,1.788017234,0.813110969
30-Apr-95,0.260975467,0.311653117,0.625,0.504166667,0.816568627,0.588333333,7.708606924,4.22192287,1.620980492,1.625060755
31-May-95,0.260975467,0.311653117,0.625,0.500833333,0.75884058,0.5525,-0.913762,2.002960556,3.653016868,4.7257949
30-Jun-95,0.193036267,0.376952073,0.625,0.5,0.738015873,0.514166667,0.62142163,1.500012843,0.27599795,0.798808212
31-Jul-95,0.193036267,0.376952073,0.625,0.4875,0.756825397,0.523333333,5.207347831,0.601428921,0.797998432,-0.38936731
31-Aug-95,0.193036267,0.376952073,0.625,0.478333333,0.760362319,0.540833333,0.677247764,-4.079185672,0.988993991,1.499451518
30-Sep-95,0.319916767,0.428036383,0.625,0.483333333,0.723849206,0.516666667,0.442208792,2.690145893,1.511997578,1.117276335
31-Oct-95,0.319916767,0.428036383,0.625,0.48,0.70905303,0.503333333,-2.405086286,-2.345149881,1.349005572,1.333286666
30-Nov-95,0.319916767,0.428036383,0.625,0.483333333,0.707916667,0.494166667,4.456975527,5.865944919,2.07400082,1.956088366
31-Dec-95,0.225766667,0.42462845,0.625,0.466666667,0.687894737,0.475833333,2.487485659,2.860001153,1.16400057,1.576299202
31-Jan-96,0.225766667,0.42462845,0.625,0.463333333,0.676031746,0.470833333,3.425070174,1.646994785,1.099998868,0.681132675
29-Feb-96,0.225766667,0.42462845,0.625,0.435,0.687380952,0.484166667,0.341752415,-2.066828369,-1.193991798,-2.248583336
31-Mar-96,0.362712267,0.313479624,0.625,0.4425,0.734007937,0.5225,-2.385695039,-0.611945399,0.525992059,-0.876716329
30-Apr-96,0.362712267,0.313479624,0.625,0.435,0.739473684,0.5425,4.228065736,1.771490293,0.558007043,-1.007834898
31-May-96,0.362712267,0.313479624,0.625,0.436666667,0.736014493,0.561666667,-1.906508168,-1.449286884,0.687002528,-0.024673192
30-Jun-96,0.380035067,0.257599176,0.625,0.439166667,0.744298246,0.575833333,-0.70546512,2.002613683,1.145985814,1.392265486
31-Jul-96,0.380035067,0.257599176,0.623333333,0.45,0.719130435,0.5725,-2.636448881,-1.764396519,0.695002851,0.209927458
31-Aug-96,0.380035067,0.257599176,0.583333333,0.435,0.67,0.553333333,4.23212967,-1.302987976,1.006005556,-0.227569425
30-Sep-96,0.252273067,0.178117048,0.583333333,0.441666667,0.666944444,0.569166667,1.506586837,3.956899083,2.010003737,2.029977344
31-Oct-96,0.252273067,0.178117048,0.583333333,0.436666667,0.629202899,0.544166667,3.607554274,0.399774024,1.96299409,2.65560468
30-Nov-96,0.252273067,0.178117048,0.5475,0.4425,0.596388889,0.516666667,1.843542955,2.833775541,1.89299538,2.01296472
31-Dec-96,0.329543524,0.126262626,0.515,0.440833333,0.610333333,0.548333333,2.296841548,0.859916782,-0.159990926,-1.200362078
31-Jan-97,0.329543524,0.126262626,0.5,0.4375,0.621587302,0.535,0.188925781,5.523155055,0.918993595,0.258798091
28-Feb-97,0.329543524,0.126262626,0.5,0.4325,0.616166667,0.5575,1.05311817,-0.706563651,0.466007198,0.249672552
31-Mar-97,0.244278988,0.113293051,0.5,0.449166667,0.658289474,0.574166667,-0.646653334,-2.984800923,-0.527006491,-1.361702141
30-Apr-97,0.244278988,0.113293051,0.5,0.459166667,0.66031746,0.559166667,2.976757084,3.548819902,1.145002482,1.394496108
31-May-97,0.244278988,0.113293051,0.488333333,0.458333333,0.639545455,0.540833333,5.225609944,9.069986363,0.635989747,1.131301454
30-Jun-97,0.448913875,0.024987506,0.458333333,0.463333333,0.595916667,0.518333333,5.280436038,6.691651106,1.484004579,1.424590312
31-Jul-97,0.448913875,0.024987506,0.455,0.46,0.553550725,0.525,0.34961558,5.244314302,1.954009681,3.575684523
31-Aug-97,0.448913875,0.024987506,0.416666667,0.461666667,0.554246032,0.5175,-5.17842414,-5.356203458,-0.279004746,-1.427504833
30-Sep-97,0.387926047,-0.037369208,0.416666667,0.461666667,0.52594697,0.5025,7.487511772,6.924162464,1.571989358,1.730142763
31-Oct-97,0.387926047,-0.037369208,0.416666667,0.458333333,0.515181159,0.49,-10.29308362,-2.565990874,0.98701712,1.245126699
30-Nov-97,0.387926047,-0.037369208,0.416666667,0.46,0.502583333,0.484166667,0.698249655,4.866987773,0.574996497,0.536102374
31-Dec-97,0.439786856,-0.024875622,0.416666667,0.458333333,0.511587302,0.461666667,6.274137323,6.257861191,1.102991696,1.068343581
31-Jan-98,0.439786856,-0.024875622,0.416666667,0.463333333,0.483833333,0.464166667,1.314808575,-2.346682272,1.227009112,1.220135797
